aaa,1192
aac,1880
aag,2933
aat,873
aca,1042
acc,2204
acg,803
act,778
aga,686
agc,2439
agg,1293
agt,749
ata,341
atc,2246
atg,1815
att,807
caa,690
cac,2112
cag,3639
cat,715
cca,1390
ccc,2677
ccg,1141
cct,1469
cga,484
cgc,1547
cgg,1517
cgt,425
cta,425
ctc,2551
ctg,5581
ctt,795
gaa,1503
gac,2943
gag,4213
gat,1189
gca,1284
gcc,3836
gcg,1286
gct,1572
gga,1187
ggc,2989
ggg,1912
ggt,865
gta,353
gtc,1807
gtg,3377
gtt,636
taa,66
tac,1651
tag,65
tat,713
tca,817
tcc,2025
tcg,616
tct,1019
tga,195
tgc,1743
tgg,1467
tgt,776
tta,297
ttc,2470
ttg,909
ttt,1037
